"0","#Mapa regiones vendidas"
"0","country <- data %>%"
"0","  group_by(Country) %>%"
"0","  summarise(SalesVolume = sum(Quantity)) %>%"
"0","  rename(region = Country)"
"0",""
"0","country$region <- ifelse(country$region == ""United Kingdom"", ""UK"",country$region)"
"0","country$region <- ifelse(country$region == ""EIRE"", ""Ireland"",country$region)"
"0",""
"0","#Como las ventas en UK son mucho mayores que en el resto de paises aplicamos logaritmos"
"0","country <- country %>%"
"0","  mutate(logVolume = log(SalesVolume),"
"0","         Proportion = (SalesVolume/sum(SalesVolume))*100)"
"0",""
"0","country$Proportion <- round(country$Proportion,2)"
"0",""
"0","world_map <- map_data(""world"")"
"0","salesmap <- full_join(country, world_map, by = ""region"")"
"0","ggplot(salesmap, aes(map_id = region, fill = logVolume))+"
"0","  geom_map(map = salesmap,  color = ""white"")+"
"0","  expand_limits(x = salesmap$long, y = salesmap$lat)+"
"0","  scale_fill_viridis_c(option = ""C"")"
